"","month","sender","bank","n.terms","Achiev","Adverbs","Affect","Anger","Anx","Article","Assent","AuxVb","Body","Cause","Certain","Conj","Death","Discrep","Excl","Family","Feel","Filler","Friends","Future","Health","Hear","Home","Humans","I","Incl","Ingest","Inhib","Insight","Ipron","Leisure","Money","Motion","Negate","Negemo","Nonflu","Numbers","Past","Percept","Posemo","Prep","Present","Quant","Relig","Sad","See","Sexual","SheHe","Social","Space","Swear","Tentat","They","Time","We","Work","You"
"28",1,"B1258","B",12,1,7,5,9,8,2,0,3,2,8,6,5,5,8,0,9,8,5,1,8,3,0,2,5,5,7,6,8,5,1,0,9,9,4,7,4,9,4,4,9,5,7,7,5,8,4,0,1,7,6,1,6,1,1,4,0,9
"116",1,"B4674","B",4,2,1,1,5,3,8,4,4,7,1,0,1,0,6,3,0,5,0,1,0,4,4,4,7,7,5,5,7,0,3,9,4,3,0,5,0,5,6,1,9,5,3,8,5,4,4,1,7,8,9,5,6,1,5,8,4,3
"262",1,"B2999","B",60,7,0,0,6,7,7,2,3,3,9,2,4,9,8,7,6,6,1,9,1,1,9,5,9,1,4,2,3,6,8,8,3,6,2,0,8,4,3,5,9,2,3,4,3,0,4,0,6,8,3,4,1,8,7,7,1,8
"61",1,"B2379","B",84,1,8,8,0,7,0,6,4,7,9,9,3,2,8,6,9,5,5,5,4,8,2,4,1,5,1,8,9,2,2,9,9,4,1,8,9,8,7,1,0,6,6,3,7,2,9,0,8,6,6,9,9,1,3,0,5,4
"113",1,"B4509","B",21,1,4,6,1,2,9,4,5,9,5,0,6,8,7,8,1,2,6,1,3,0,9,6,1,4,4,9,1,1,4,1,3,0,3,2,4,9,3,9,0,2,0,4,9,6,7,4,8,8,8,8,7,9,6,6,5,4
"86",1,"B3481","B",52,8,7,9,1,3,8,8,0,1,7,0,9,1,4,4,3,2,7,1,2,2,0,2,7,0,4,5,4,6,5,5,8,8,1,5,9,5,5,8,3,6,7,6,9,2,3,3,5,3,4,7,0,5,2,9,9,5
"71",1,"B2765","B",16,3,9,7,9,9,4,2,7,8,3,6,4,3,9,9,8,5,1,5,0,1,2,5,8,7,7,9,9,2,2,6,7,5,5,8,3,0,4,5,6,3,0,8,6,8,0,6,8,6,3,7,4,6,8,9,4,7
"212",1,"B8299","B",58,3,4,7,5,4,5,4,0,6,6,7,5,9,0,2,1,9,3,1,2,8,0,4,6,6,4,5,3,0,4,0,0,9,4,5,7,6,4,2,0,2,6,1,8,5,9,0,4,1,4,7,1,6,6,4,6,8
"99",1,"B4106","B",48,5,2,9,2,5,9,5,8,2,1,0,4,4,0,8,8,0,0,6,6,8,0,8,8,3,5,1,8,8,9,2,1,4,0,0,6,8,2,8,6,3,2,2,7,0,8,0,1,3,5,1,7,0,9,2,2,7
"267",1,"B5852","B",22,4,3,0,3,9,5,4,5,8,4,8,2,6,6,6,5,2,6,0,3,6,7,2,2,1,2,0,9,5,7,2,0,0,4,5,0,7,0,4,4,6,7,8,4,6,1,3,1,3,7,6,3,3,6,8,5,0
"251",1,"B3591","B",0,2,9,4,9,4,2,8,1,2,4,4,9,8,0,7,5,6,4,9,6,7,7,7,6,9,0,7,7,3,2,1,4,9,7,8,9,8,1,8,2,2,7,7,8,1,3,7,4,6,8,2,0,0,8,1,7,5
"49",1,"B2006","B",62,7,8,8,6,5,4,3,5,6,3,9,6,0,5,6,5,7,9,5,0,6,0,3,3,0,1,9,6,4,3,2,6,2,4,7,4,4,7,7,0,3,6,4,7,8,7,9,2,1,3,3,5,8,3,7,6,9
"261",1,"B1658","B",32,1,7,9,0,8,6,8,4,1,5,4,1,9,4,6,8,8,7,5,5,6,4,8,7,7,2,2,2,2,1,9,8,5,3,5,8,4,6,6,7,3,4,9,7,2,2,6,0,8,4,2,7,3,7,6,6,3
"188",1,"B7516","B",37,3,1,8,5,3,9,2,8,0,1,0,2,1,3,2,8,2,0,4,2,8,3,3,3,6,6,4,9,5,7,0,0,4,6,6,3,9,1,1,3,5,4,4,2,2,6,4,8,8,9,6,2,8,7,3,6,9
"153",1,"B6095","B",26,6,0,9,4,6,0,9,8,9,3,1,8,6,2,7,9,5,7,6,4,5,3,5,4,2,4,7,1,0,7,4,1,2,5,5,4,5,5,3,5,5,1,0,9,5,6,6,7,1,2,6,7,4,9,1,1,9
"50",1,"B2009","B",43,0,0,8,1,8,0,1,7,4,3,1,9,3,5,8,8,3,2,1,2,8,0,5,3,9,4,9,3,0,2,0,0,4,7,1,9,9,2,9,5,7,3,7,9,1,7,4,0,9,5,6,9,7,9,0,2,1
"135",1,"B5445","B",31,0,9,6,6,5,7,1,3,7,7,3,6,1,4,8,2,5,6,6,6,2,8,1,9,9,5,7,5,2,8,7,8,7,6,7,0,9,8,1,0,9,5,6,7,9,8,9,8,7,3,9,4,9,9,1,9,9
"255",1,"B7199","B",90,2,5,4,9,0,2,7,2,7,9,6,8,0,3,1,0,8,4,2,5,8,4,6,4,2,9,6,9,6,9,0,5,4,5,5,0,8,5,8,8,2,9,1,6,6,7,0,9,2,2,8,8,3,6,8,1,7
"252",1,"B3662","B",6,5,5,2,6,4,8,0,7,9,1,3,3,4,2,5,0,7,7,0,3,0,7,4,4,7,3,0,2,0,8,7,3,5,8,9,1,8,6,4,3,3,9,8,3,2,8,6,9,6,2,4,7,9,0,3,5,4
"246",1,"B0207","B",67,6,1,2,4,2,0,2,6,8,2,1,0,9,7,0,7,1,7,9,8,1,6,9,2,4,7,6,7,1,0,7,8,3,3,6,0,1,7,3,6,3,6,3,3,8,4,2,0,5,0,0,5,1,7,5,5,8
"155",1,"B6234","B",60,0,6,0,7,4,5,1,2,5,6,2,5,6,2,6,2,8,3,5,2,5,2,7,3,3,9,4,5,4,1,7,8,6,4,3,1,9,7,2,6,3,3,6,7,3,3,3,6,5,6,4,9,0,6,0,1,7
"53",1,"B2209","B",19,6,3,4,1,9,8,2,6,9,6,0,6,2,1,9,3,3,0,5,6,1,6,0,0,5,4,2,9,8,8,0,7,2,0,2,1,5,4,7,8,2,5,1,1,8,2,7,5,2,6,5,1,6,3,6,7,3
"100",1,"B4144","B",74,8,7,5,2,9,6,5,5,1,2,4,5,6,4,3,6,7,1,8,1,3,3,3,6,5,5,9,4,3,7,3,6,4,6,5,9,7,9,9,4,6,2,7,0,6,6,1,1,1,2,3,3,0,2,5,3,8
"232",1,"B9328","B",87,5,5,5,1,0,5,3,4,1,0,9,0,8,7,4,8,6,7,6,3,8,0,2,8,2,5,2,9,7,3,3,1,9,8,6,7,1,7,5,5,3,0,2,2,4,4,5,0,7,9,6,9,0,8,7,2,5
"177",1,"B7065","B",8,0,8,0,1,3,0,3,9,5,9,7,2,6,6,8,7,6,3,9,5,3,8,7,0,6,8,2,6,1,1,4,0,7,3,2,3,3,3,4,7,1,9,4,6,8,1,3,0,6,1,6,1,0,4,2,0,7
"65",1,"B2570","B",78,2,6,7,6,9,4,7,4,0,2,7,7,5,2,9,5,0,8,2,5,1,5,7,3,3,2,8,1,2,5,8,2,1,8,1,5,1,4,9,8,9,7,5,5,7,9,5,5,6,9,7,7,9,1,7,3,3
"154",1,"B6176","B",17,9,5,1,2,6,2,9,1,1,7,1,0,9,0,1,5,4,4,6,8,7,8,4,4,8,9,0,3,5,0,7,2,9,6,2,0,8,2,1,8,4,4,0,7,1,1,9,6,3,0,7,1,2,9,8,1,2
"189",1,"B7517","B",11,9,1,1,5,0,4,2,2,6,4,4,1,9,6,5,9,8,6,1,3,7,6,6,0,7,3,4,6,0,6,2,9,1,3,8,8,7,5,9,3,3,7,3,6,1,9,7,2,4,2,6,3,2,1,9,6,1
"238",1,"B9624","B",28,8,6,4,7,0,9,9,5,9,8,9,4,1,2,3,8,1,1,7,1,3,7,8,9,4,1,6,6,6,6,9,0,8,1,9,3,4,0,1,5,2,8,8,3,5,1,3,8,8,2,3,3,1,6,0,9,1
